区县,常住人口,城镇化率,社零总额,生产总值
  芙蓉区,64.62,100.00,598.30,13325374
  天心区,89.77,99.09,513.82,14366500
  岳麓区,169.30,94.63,695.85,21436744
  开福区,89.41,96.81,734.64,12735823
  雨花区,129.58,97.50,807.17,24039693
  望城区,99.84,80.05,516.85,11955180
  长沙县,145.31,75.92,688.25,22663544
  浏阳市,145.04,64.66,498.75,18002616
  宁乡市,128.78,62.84,471.30,14162291
  荷塘区,34.25,98.25,136.00,3026525
  芦淞区,30.28,92.73,180.68,5025583
  石峰区,34.28,96.47,99.81,4613097
  天元区,48.85,91.63,237.98,6002310
  渌口区,25.43,56.43,69.55,1921725
  攸  县,61.18,59.77,180.32,4951973
  茶陵县,47.39,55.48,106.10,2856520
  炎陵县,15.73,58.55,41.49,1101092
  醴陵市,86.39,66.11,329.48,9525646
  雨湖区,62.40,84.70,422.41,8571867
  岳塘区,48.80,95.59,170.03,7304421
  湘潭县,76.80,48.59,160.53,6264941
  湘乡市,71.13,53.21,191.49,6193963
  韶山市,10.05,61.19,35.49,1235445
  珠晖区,33.78,92.01,133.61,2982276
  雁峰区,25.24,99.17,122.39,2914775
  石鼓区,22.82,91.37,234.73,3154421
  蒸湘区,49.00,91.94,320.41,4978356
  南岳区,7.09,74.75,39.28,632783
  衡阳县,84.79,47.56,156.75,4831921
  衡南县,76.36,49.84,144.09,4617072
  衡山县,32.00,50.63,80.39,2517710
  衡东县,53.64,40.81,133.75,3913789
  祁东县,73.51,45.38,163.38,4147111
  耒阳市,108.83,50.07,203.96,5184961
  常宁市,76.37,52.98,158.38,5041748
  双清区,31.99,90.09,159.24,2296152
  大祥区,36.31,88.19,118.50,2406351
  北塔区,12.36,80.42,28.71,712289
  新邵县,58.39,47.73,120.31,2092207
  邵阳县,70.78,48.52,147.72,2350668
  隆回县,96.51,45.73,192.08,3208184
  洞口县,65.20,51.10,137.43,2431076
  绥宁县,28.12,43.92,61.82,1186784
  新宁县,49.51,48.84,86.18,1528619
  城步县,22.00,45.32,43.90,734514
  武冈市,61.63,52.56,121.67,2400190
  邵东市,97.17,59.93,356.67,7915441
  岳阳楼区,98.09,95.31,781.37,17013688
  云溪区,17.18,68.80,48.72,3613330
  君山区,19.28,57.00,64.36,2174761
  岳阳县,55.04,56.09,162.99,4623561
  华容县,54.22,55.59,157.52,4166648
  湘阴县,57.12,54.74,171.24,4793866
  平江县,93.31,54.74,221.93,5260847
  汨罗市,62.10,49.52,186.57,5981467
  临湘市,42.41,59.63,121.14,3648475
  武陵区,72.54,92.05,432.25,13308536
  鼎城区,72.72,62.13,204.60,5487188
  安乡县,41.50,45.52,120.14,2877733
  汉寿县,69.23,50.85,176.50,4410470
  澧  县,70.29,61.91,200.20,5042162
  临澧县,36.42,47.31,107.58,2787911
  桃源县,78.92,46.16,213.71,5258472
  石门县,54.45,49.38,178.23,3865515
  津市市,20.80,67.40,80.04,2289483
  永定区,50.64,65.92,119.19,2661916
  武陵源区,5.90,71.53,22.77,540092
  慈利县,55.37,50.35,70.11,2079849
  桑植县,36.78,45.00,41.04,1262218
  资阳区,34.34,56.14,94.48,2395331
  赫山区,86.80,67.49,331.49,7188753
  南  县,54.67,51.05,142.68,3454612
    大通湖区,7.75,54.32,24.72,456033
  桃江县,66.94,55.60,150.10,3371920
  安化县,75.83,39.11,118.95,3053669
  沅江市,54.94,52.31,146.78,3217473
  北湖区,57.39,88.10,254.72,5468438
  苏仙区,44.02,75.62,129.09,4545529
  桂阳县,69.10,57.31,167.43,4969871
  宜章县,55.53,54.76,115.45,2984784
  永兴县,52.40,57.52,127.84,4342785
  嘉禾县,33.09,52.25,65.06,1730448
  临武县,31.24,54.07,59.45,1679128
  汝城县,33.87,49.81,55.23,1207841
  桂东县,15.92,42.84,25.91,578603
  安仁县,33.95,51.02,66.78,1542489
  资兴市,31.27,68.53,82.23,4228085
  零陵区,55.23,60.73,113.57,2967059
  冷水滩区,56.67,66.19,189.65,4557648
  东安县,47.06,44.09,61.83,2365911
  双牌县,15.12,51.26,42.82,985686
  道  县,56.73,53.06,94.01,2938136
  江永县,21.01,38.12,57.35,1108974
  宁远县,63.98,51.39,127.57,2897680
  蓝山县,31.82,55.56,106.61,1709108
  新田县,32.80,52.56,36.12,1124891
  江华县,43.43,39.56,48.66,1737616
  祁阳市,78.00,40.92,169.87,4533021
  鹤城区,71.44,84.45,293.66,4786442
  中方县,23.18,46.81,24.71,1443566
  沅陵县,48.95,45.03,61.86,2188527
  辰溪县,38.92,44.66,48.17,1542465
  溆浦县,72.43,32.54,94.04,2363054
  会同县,27.86,41.85,30.32,1141945
  麻阳县,27.77,51.06,35.96,1262999
  新晃县,21.11,46.42,31.32,1009077
  芷江县,29.54,49.73,39.70,1348298
  靖州县,22.65,54.13,36.88,1161544
  通道县,19.38,45.46,22.02,751126
  洪江市,32.72,43.55,43.26,1455302
  洪江区,5.64,86.70,15.01,483891
  娄星区,76.39,76.25,310.91,7844844
  双峰县,66.78,43.92,135.73,3322337
  新化县,114.23,37.00,211.75,3763137
  冷水江市,32.36,76.14,92.88,2556104
  涟源市,83.01,42.30,198.26,3829844
  吉首市,42.08,75.67,127.95,2423277
  泸溪县,22.69,47.77,22.42,813963
  凤凰县,33.86,46.81,50.48,1065442
  花垣县,23.62,46.66,19.76,810305
  保靖县,22.38,49.33,16.27,810134
  古丈县,10.48,49.33,8.75,354782
  永顺县,39.37,53.24,35.30,1100761
  龙山县,44.69,54.49,40.93,1180830