年份,地区,出生人口,死亡人口,省外迁入,迁往省外
2005,双清,4028,2178,427,997
2005,大祥,3434,1008,1932,1516
2005,北塔,1319,473,137,292
2005,邵东,13704,8310,3249,4419
2005,新邵,8533,4865,1255,2323
2005,邵阳,12429,5646,1786,3517
2005,隆回,13271,7772,953,1325
2005,洞口,10995,5446,230,272
2005,绥宁,4446,2036,785,780
2005,新宁,8193,4305,1204,2327
2005,城步,3699,2276,311,504
2005,武冈,9721,6129,1124,2402
2006,双清,2950,1014,501,754
2006,大祥,2987,1370,1718,1296
2006,北塔,881,545,144,232
2006,邵东,11978,4123,5604,4827
2006,新邵,5983,3622,914,1668
2006,邵阳,9247,3874,1679,3443
2006,隆回,12031,5025,5865,3214
2006,洞口,8499,1366,2229,2420
2006,绥宁,3764,1312,805,671
2006,新宁,6587,2950,2001,2094
2006,城步,3213,1686,329,830
2006,武冈,7523,6383,2873,3561
2007,双清,3021,1449,1065,1022
2007,大祥,3310,1640,2341,2465
2007,北塔,1221,517,480,324
2007,邵东,12838,6847,5604,4829
2007,新邵,6835,4127,4733,3260
2007,邵阳,9796,5982,6133,4851
2007,隆回,11789,3280,4194,3188
2007,洞口,7939,3553,392,336
2007,绥宁,3596,2009,295,356
2007,新宁,6076,2540,789,492
2007,城步,3121,1042,1160,845
2007,武冈,7625,3862,4319,3440
2008,双清,3003,1613,,
2008,大祥,2966,1074,,
2008,北塔,947,282,,
2008,邵东,11345,5756,,
2008,新邵,6075,3454,,
2008,邵阳,9348,3654,,
2008,隆回,11880,5522,,
2008,洞口,8194,4055,,
2008,绥宁,3886,1411,,
2008,新宁,6706,3184,,
2008,城步,3579,1765,,
2008,武冈,7754,4174,,
2009,双清区,3903,2610,323,900
2009,大祥区,3607,1993,1144,2039
2009,北塔区,1086,313,164,251
2009,邵东县,11558,7484,1733,3021
2009,新邵县,8671,2504,1664,1827
2009,邵阳县,9828,5146,1544,1926
2009,隆回县,13714,5665,2101,1905
2009,洞口县,8672,3903,424,462
2009,绥宁县,4263,1537,586,764
2009,新宁县,7070,3466,418,645
2009,城步县,3809,1938,785,719
2009,武冈市,8065,4059,3650,3642
2010,双清区,5133,1540,367,951
2010,大祥区,6179,1241,981,1618
2010,北塔区,2192,561,118,236
2010,邵东县,26892,7569,1974,4570
2010,新邵县,21600,2142,1240,1643
2010,邵阳县,14904,4374,1682,2853
2010,隆回县,35973,10746,1882,2221
2010,洞口县,14864,5204,1170,1967
2010,绥宁县,6376,3878,626,974
2010,新宁县,11284,9865,1035,1250
2010,城步县,5124,2615,505,596
2010,武冈市,21632,5193,1323,1422
2011,双清区,3052,1877,462,852
2011,大祥区,3519,2356,677,2003
2011,北塔区,1218,606,131,214
2011,邵东县,16227,8946,1711,4702
2011,新邵县,9321,5575,1041,2100
2011,邵阳县,12583,7264,1392,3024
2011,隆回县,16922,8512,1621,2310
2011,洞口县,10123,6015,1062,1606
2011,绥宁县,4932,2583,541,755
2011,新宁县,8640,4349,919,1227
2011,城步县,4857,1987,366,665
2011,武冈市,10683,5713,995,1361
2012,双清区,2824,1760,389,824
2012,大祥区,3442,2006,718,1819
2012,北塔区,1230,619,124,225
2012,邵东县,16055,7861,1917,4253
2012,新邵县,9548,4899,966,1478
2012,邵阳县,13081,6290,1576,2561
2012,隆回县,19002,7938,1742,2151
2012,洞口县,9828,5468,1448,2740
2012,绥宁县,4949,1640,580,769
2012,新宁县,8804,4952,972,1132
2012,城步县,5085,2550,395,622
2012,武冈市,10059,6299,1028,1424
2013,双清区,3810,1091,446,750
2013,大祥区,4107,1133,716,1611
2013,北塔区,1491,656,115,180
2013,邵东县,20057,5160,1914,3942
2013,新邵县,9839,5328,1053,1812
2013,邵阳县,15751,3943,1726,2282
2013,隆回县,19602,10339,1627,2268
2013,洞口县,12856,10191,2349,3017
2013,绥宁县,4385,1981,520,775
2013,新宁县,10295,2853,945,1105
2013,城步县,4157,3901,376,589
2013,武冈市,11411,7299,1021,1543
2014,双清区,3711,1576,331,693
2014,大祥区,4506,1524,605,1290
2014,北塔区,1595,320,117,190
2014,邵东县,20455,8870,1802,3859
2014,新邵县,11383,2947,840,1564
2014,邵阳县,14601,2737,1352,2293
2014,隆回县,19523,3572,1516,1935
2014,洞口县,13227,2122,1281,1618
2014,绥宁县,9328,974,535,758
2014,新宁县,13538,2361,761,1124
2014,城步县,4345,783,386,549
2014,武冈市,11588,2519,961,1450
2015,双清区,3518,1811,377,773
2015,大祥区,4294,1959,567,1235
2015,北塔区,1591,636,141,244
2015,邵东县,18756,5602,1878,0
2015,新邵县,11554,3330,977,1475
2015,邵阳县,13824,2860,1232,2447
2015,隆回县,16096,3781,1361,2062
2015,洞口县,12654,2818,1109,1696
2015,绥宁县,4307,1758,466,785
2015,新宁县,8428,3552,691,1248
2015,城步县,3820,877,333,546
2015,武冈市,10526,2367,874,1494
2016,双清区,3127,1524,299,763
2016,大祥区,4079,1352,584,1261
2016,北塔区,1349,509,619,811
2016,邵东县,14755,8234,1743,4372
2016,新邵县,9535,3477,872,2007
2016,邵阳县,13210,3368,1283,2757
2016,隆回县,17536,3465,1666,2463
2016,洞口县,12041,2978,1158,2044
2016,绥宁县,4088,1298,387,997
2016,新宁县,8191,3465,701,1340
2016,城步县,3199,1395,337,679
2016,武冈市,7656,1992,652,1608
2017,双清区,2882,3704,298,1142
2017,大祥区,4523,3995,629,1635
2017,北塔区,1460,959,149,326
2017,邵东县,13781,17172,1740,5126
2017,新邵县,9245,16382,873,2722
2017,邵阳县,11858,15049,1320,3886
2017,隆回县,14887,19956,1491,3192
2017,洞口县,13789,15013,1295,2653
2017,绥宁县,4769,4953,482,1066
2017,新宁县,8217,9782,856,1801
2017,城步县,3411,3896,407,819
2017,武冈市,9043,13216,768,2379
2018,双清,2455,1763,271,1324
2018,大祥,3337,2156,483,1883
2018,北塔,1119,525,167,481
2018,邵东,12061,6014,2575,6190
2018,新邵,7320,5563,844,2937
2018,邵阳,9788,3253,1083,4915
2018,隆回,11174,4456,1317,3963
2018,洞口,8734,3239,922,3362
2018,绥宁,3511,2104,342,1434
2018,新宁,6260,3645,664,2374
2018,城步,2429,925,371,969
2018,武冈,7054,3893,715,3072
2019,双清,2495,2269,1096,1350
2019,大祥,3442,2554,2921,1750
2019,北塔,1169,501,1172,390
2019,邵东,13276,6354,4085,6561
2019,新邵,8749,5559,1277,3032
2019,邵阳,11648,4862,1068,4957
2019,隆回,13978,6894,1354,4535
2019,洞口,9476,5896,1076,3637
2019,绥宁,3812,2302,611,1544
2019,新宁,6485,4225,576,2455
2019,城步,2747,1354,243,869
2019,武冈,8320,5620,909,3275
2020,双清,2230,1833,212,1267
2020,大祥,2918,2379,355,1631
2020,北塔,988,554,128,384
2020,新邵,8060,7905,559,2607
2020,邵阳,10630,13637,854,4080
2020,隆回,12927,11337,1014,4147
2020,洞口,8901,10374,635,3654
2020,绥宁,3351,3425,258,1385
2020,新宁,6002,6115,463,2386
2020,城步,2621,2009,199,898
2020,武冈,7371,6659,571,3108
2020,邵东,11427,14225,1143,5528
2021,双清,1701,2254,201,1031
2021,大祥,2349,2360,383,1436
2021,北塔,826,857,131,324
2021,新邵,6332,7898,558,2769
2021,邵阳,8495,8863,799,4358
2021,隆回,9878,11321,875,3905
2021,洞口,6674,5859,583,3077
2021,绥宁,2757,3301,246,1246
2021,新宁,4723,6394,453,2275
2021,城步,1966,3422,216,793
2021,武冈,5876,10339,664,2972
2021,邵东,9105,11744,1138,5933
2022,双清,1411,2218,173,746
2022,大祥,1959,2677,339,996
2022,北塔,688,694,102,267
2022,新邵,5383,5840,478,2295
2022,邵阳,6673,8768,568,3405
2022,隆回,8605,10212,645,3564
2022,洞口,5959,8297,531,2898
2022,绥宁,2287,2920,236,1064
2022,新宁,4019,6165,406,1931
2022,城步,1607,2070,156,647
2022,武冈,5082,7791,522,2403
2022,邵东,7311,11266,986,4733
2023,双清,1429,2165,189,925
2023,大祥,1977,2322,355,1199
2023,北塔,683,698,134,275
2023,新邵,5717,5434,500,2570
2023,邵阳,7710,6019,644,4274
2023,隆回,8783,7037,792,3799
2023,洞口,6125,5505,620,2967
2023,绥宁,2290,2185,272,1231
2023,新宁,4140,4044,426,2257
2023,城步,1684,1515,198,784
2023,武冈,5156,4634,543,2914
2023,邵东,7779,8039,1129,5200